"Timestamp","Occupancy","Capacity","Price","time","diff"
"2016-11-11 14:00:00","1373","1920","10.715104166294216","1751633637258","1"
"2016-11-23 11:57:00","822","1322","10.621785173508483","1751633637258","1"
"2016-11-26 10:01:00","726","3103","10.233967128509839","1751633637258","1"
"2016-12-15 16:30:00","343","470","10.729787232489814","1751633637258","1"
"2016-11-20 16:01:00","297","470","10.63191489227252","1751633637258","1"
"2016-10-11 13:04:00","341","387","10.881136948627553","1751633637258","1"
"2016-12-10 12:55:00","1384","2009","10.688899949881085","1751633637258","1"
"2016-11-18 08:01:00","129","387","10.333333332472007","1751633637258","1"
"2016-10-08 08:30:00","70","387","10.18087855250419","1751633637258","1"
"2016-11-13 15:27:00","314","1200","10.261666666448612","1751633637258","1"
"2016-11-16 15:00:00","1132","3103","10.364808249963001","1751633637258","1"
"2016-11-05 16:26:00","672","1920","10.349999999817708","1751633637258","1"
"2016-11-11 16:00:00","610","1200","10.508333332909721","1751633637258","1"
"2016-11-03 16:03:00","473","2803","10.168747770185963","1751633637258","1"
"2016-12-05 11:02:00","332","387","10.857881134734157","1751633637258","1"
"2016-11-22 08:31:00","266","687","10.387190683570319","1751633637258","1"
"2016-11-21 11:30:00","552","2803","10.19693185865254","1751633637258","1"
"2016-11-21 10:31:00","474","687","10.689956330873425","1751633637258","1"
"2016-12-12 11:55:00","1082","3103","10.348694811360394","1751633637258","1"
"2016-11-28 10:32:00","959","3103","10.309055752397985","1751633637258","1"
"2016-11-13 08:27:00","291","1920","10.151562499921061","1751633637258","1"
"2016-10-29 12:59:00","197","690","10.285507245963032","1751633637258","1"
"2016-11-29 08:28:00","350","2803","10.124866214725342","1751633637258","1"
"2016-10-11 10:30:00","1310","1920","10.682291666311306","1751633637258","1"
"2016-10-23 15:26:00","900","3883","10.231779551833176","1751633637258","1"
"2016-10-23 08:59:00","274","485","10.564948452443405","1751633637258","1"
"2016-12-05 11:29:00","359","387","10.927648576414345","1751633637258","1"
"2016-11-03 12:59:00","1258","2009","10.62618217987746","1751633637258","1"
"2016-11-06 11:59:00","351","2803","10.125222975338843","1751633637258","1"
"2016-10-14 13:27:00","565","690","10.81884057852342","1751633637258","1"
"2016-10-24 12:56:00","1113","3103","10.35868514329401","1751633637258","1"
"2016-10-24 11:03:00","1137","1920","10.592187499691569","1751633637258","1"
"2016-11-15 09:30:00","831","3103","10.267805349575312","1751633637258","1"
"2016-10-25 09:56:00","348","485","10.717525771716442","1751633637258","1"
"2016-11-18 15:01:00","605","2803","10.215840171168091","1751633637258","1"
"2016-11-09 11:27:00","1149","2937","10.391215525913784","1751633637258","1"
"2016-11-11 08:00:00","137","2803","10.048876204049634","1751633637258","1"
"2016-10-30 09:59:00","173","1200","10.144166666546528","1751633637258","1"
"2016-10-04 11:25:00","672","690","10.973913042066792","1751633637258","1"
"2016-11-08 13:34:00","357","485","10.736082472709109","1751633637258","1"
"2016-11-17 09:31:00","313","485","10.645360823411627","1751633637258","1"
"2016-10-08 13:04:00","672","1322","10.508320725787957","1751633637258","1"
"2016-12-01 11:32:00","1446","2937","10.49233912138497","1751633637258","1"
"2016-12-09 13:29:00","209","577","10.362218370256121","1751633637258","1"
"2016-10-11 11:23:00","397","485","10.818556699343182","1751633637258","1"
"2016-11-04 14:26:00","1190","1920","10.619791666343858","1751633637258","1"
"2016-10-15 14:27:00","390","485","10.80412370968222","1751633637258","1"
"2016-11-28 11:32:00","1071","3103","10.345149854867822","1751633637258","1"
"2016-10-30 11:59:00","587","1322","10.444024205412992","1751633637258","1"
"2016-10-29 13:26:00","1385","3883","10.35668297698772","1751633637258","1"
"2016-10-10 08:04:00","540","1920","10.281249999853516","1751633637258","1"
"2016-10-24 09:30:00","1012","1920","10.52708333305881","1751633637258","1"
"2016-11-18 12:01:00","461","687","10.671033477916982","1751633637258","1"
"2016-11-23 10:31:00","285","485","10.587628864767776","1751633637258","1"
"2016-11-10 12:27:00","1456","1920","10.758333332938369","1751633637258","1"
"2016-10-16 14:34:00","200","470","10.42553191398823","1751633637258","1"
"2016-11-13 15:00:00","220","577","10.381282495006444","1751633637258","1"
"2016-12-01 13:58:00","402","387","11.038759687238347","1751633637258","1"
"2016-12-16 13:30:00","365","470","10.776595743028519","1751633637258","1"
"2016-11-12 15:27:00","1686","3883","10.434200360434149","1751633637258","1"
"2016-11-04 15:00:00","1128","1920","10.58749999969401","1751633637258","1"
"2016-10-14 16:01:00","1048","2009","10.521652563204752","1751633637258","1"
"2016-12-09 13:29:00","772","1200","10.643333332797223","1751633637258","1"
"2016-11-09 11:27:00","358","485","10.73814432837496","1751633637258","1"
"2016-11-03 15:00:00","522","2803","10.18622904024751","1751633637258","1"
"2016-12-05 16:02:00","3009","3883","10.774916301628917","1751633637258","1"
"2016-10-18 08:01:00","247","1200","10.205833333161806","1751633637258","1"
"2016-12-02 10:02:00","538","1322","10.406959152490954","1751633637258","1"
"2016-11-10 08:00:00","36","577","10.062391681001055","1751633637258","1"
"2016-12-12 08:02:00","158","485","10.325773195204592","1751633637258","1"
"2016-12-11 08:59:00","452","2937","10.153898535868608","1751633637258","1"
"2016-10-22 13:59:00","413","1200","10.344166666379861","1751633637258","1"
"2016-12-02 16:32:00","185","485","10.38144329818259","1751633637258","1"
"2016-12-05 14:29:00","376","387","10.971576224879648","1751633637258","1"
"2016-10-27 11:32:00","2625","3883","10.676023692846762","1751633637258","1"
"2016-10-15 13:34:00","545","2803","10.194434534358033","1751633637258","1"
"2016-10-07 09:04:00","424","1200","10.353333333038888","1751633637258","1"
"2016-12-18 14:30:00","1277","2803","10.455583303440749","1751633637258","1"
"2016-10-26 08:59:00","1869","3883","10.481328869306894","1751633637258","1"
"2016-12-16 16:30:00","2199","3883","10.566314704979058","1751633637258","1"
"2016-10-10 16:30:00","555","1200","10.462499999614582","1751633637258","1"
"2016-11-01 12:26:00","3142","3883","10.809168168733153","1751633637258","1"
"2016-12-11 13:05:00","134","690","10.194202898269271","1751633637258","1"
"2016-10-29 14:26:00","345","387","10.891472865913506","1751633637258","1"
"2016-12-14 10:02:00","80","577","10.138648180002344","1751633637258","1"
"2016-12-10 09:02:00","781","3103","10.251691910972706","1751633637258","1"
"2016-11-12 14:00:00","383","577","10.663778161761217","1751633637258","1"
"2016-12-10 11:29:00","875","3103","10.281985175545605","1751633637258","1"
"2016-10-17 15:57:00","590","1200","10.491666666256945","1751633637258","1"
"2016-10-10 14:30:00","393","470","10.836170210986872","1751633637258","1"
"2016-12-15 14:26:00","332","485","10.684536081062813","1751633637258","1"
"2016-10-25 14:29:00","583","687","10.848617174892842","1751633637258","1"
"2016-12-14 13:03:00","626","690","10.907246375496744","1751633637258","1"
"2016-11-05 09:26:00","90","577","10.155979202502635","1751633637258","1"
"2016-10-07 08:30:00","738","1920","10.384374999799805","1751633637258","1"
"2016-11-14 13:27:00","3262","3883","10.840072108977576","1751633637258","1"
"2016-10-17 14:57:00","339","485","10.698969070723775","1751633637258","1"
"2016-10-15 12:01:00","109","470","10.231914893123585","1751633637258","1"
"2016-11-28 10:01:00","390","687","10.567685588693326","1751633637258","1"
"2016-10-13 15:31:00","523","687","10.761280930478485","1751633637258","1"
"2016-10-28 10:29:00","1015","2937","10.345590738731499","1751633637258","1"
"2016-10-14 14:01:00","546","687","10.794759824170654","1751633637258","1"
"2016-11-27 15:01:00","174","470","10.37021276516976","1751633637258","1"
"2016-11-07 08:00:00","140","2803","10.049946485890137","1751633637258","1"
"2016-12-16 09:30:00","292","485","10.602061854428738","1751633637258","1"
"2016-12-12 14:55:00","1261","2937","10.429349676394502","1751633637258","1"
"2016-12-16 11:03:00","499","690","10.723188404749003","1751633637258","1"
"2016-12-02 10:02:00","539","690","10.78115941915774","1751633637258","1"
"2016-11-02 16:03:00","600","690","10.869565216131065","1751633637258","1"
"2016-11-23 10:04:00","265","485","10.546391751450738","1751633637258","1"
"2016-11-28 13:02:00","224","577","10.38821490400656","1751633637258","1"
"2016-10-05 10:04:00","1246","2009","10.620209058924734","1751633637258","1"
"2016-10-27 08:32:00","60","577","10.103986135001756","1751633637258","1"
"2016-10-18 09:01:00","302","470","10.642553190122227","1751633637258","1"
"2016-10-08 08:30:00","318","1322","10.240544629167516","1751633637258","1"
"2016-10-04 15:30:00","1213","2937","10.413006469045623","1751633637258","1"
"2016-10-19 13:58:00","1431","3103","10.461166612806585","1751633637258","1"
"2016-11-09 13:27:00","771","1200","10.642499999464583","1751633637258","1"
"2016-10-04 12:29:00","648","687","10.943231439675063","1751633637258","1"
"2016-11-16 08:27:00","1676","3883","10.431625032080447","1751633637258","1"
"2016-12-12 14:55:00","782","1200","10.65166666612361","1751633637258","1"
"2016-10-28 10:02:00","319","470","10.678723402811226","1751633637258","1"
"2016-11-04 10:26:00","535","1322","10.404689863536543","1751633637258","1"
"2016-11-12 15:00:00","884","1322","10.668683811899633","1751633637258","1"
"2016-11-21 09:31:00","197","485","10.406185566172812","1751633637258","1"
"2016-12-13 16:02:00","505","687","10.735080057154178","1751633637258","1"
"2016-10-30 13:59:00","249","485","10.513402060797109","1751633637258","1"
"2016-10-08 13:04:00","955","3103","10.307766677309775","1751633637258","1"
"2016-10-25 11:29:00","297","387","10.767441858482062","1751633637258","1"
"2016-11-22 13:57:00","227","577","10.393414210756648","1751633637258","1"
"2016-12-05 11:02:00","565","2803","10.201569746628053","1751633637258","1"
"2016-10-25 09:00:00","309","485","10.63711340074822","1751633637258","1"
"2016-11-17 11:04:00","182","577","10.31542460950533","1751633637258","1"
"2016-10-17 10:31:00","1071","2009","10.533101045030811","1751633637258","1"
"2016-11-16 12:27:00","1373","2009","10.683424589007753","1751633637258","1"
"2016-11-21 08:31:00","1755","3883","10.451970126074691","1751633637258","1"
"2016-11-03 16:30:00","297","485","10.612371132757998","1751633637258","1"
"2016-11-25 11:00:00","476","687","10.692867539020572","1751633637258","1"
"2016-11-15 09:30:00","332","687","10.483260552426113","1751633637258","1"
"2016-11-02 14:30:00","1284","2937","10.437180796582506","1751633637258","1"
"2016-12-05 16:29:00","185","485","10.38144329818259","1751633637258","1"
"2016-11-28 15:41:00","307","687","10.446870450586797","1751633637258","1"
"2016-12-11 13:59:00","161","690","10.23333333299517","1751633637258","1"
"2016-11-28 14:32:00","3387","3883","10.872263713398851","1751633637258","1"
"2016-10-30 11:59:00","833","3883","10.214524851863372","1751633637258","1"
"2016-10-30 15:00:00","245","1200","10.204166666496528","1751633637258","1"
"2016-10-12 09:03:00","289","470","10.614893615712992","1751633637258","1"
"2016-10-17 13:31:00","547","687","10.796215428244228","1751633637258","1"
"2016-12-05 14:02:00","3400","3883","10.875611640258663","1751633637258","1"
"2016-11-20 10:01:00","50","470","10.106382978497058","1751633637258","1"
"2016-10-26 07:59:00","1053","3883","10.271182075644816","1751633637258","1"
"2016-10-07 13:04:00","699","1322","10.528744326377652","1751633637258","1"
"2016-10-19 11:25:00","592","687","10.861717611554996","1751633637258","1"
"2016-11-04 15:26:00","1003","2009","10.499253359632029","1751633637258","1"
"2016-10-10 11:30:00","331","485","10.68247422539696","1751633637258","1"
"2016-10-17 14:57:00","1209","2009","10.601791935987162","1751633637258","1"
"2016-10-16 16:31:00","687","3103","10.221398646399807","1751633637258","1"
"2016-11-24 08:27:00","678","2009","10.337481333829029","1751633637258","1"
"2016-11-20 09:27:00","208","485","10.428865978497184","1751633637258","1"
"2016-12-11 14:59:00","1617","2009","10.804878048379852","1751633637258","1"
"2016-11-17 08:31:00","288","687","10.419213973188917","1751633637258","1"
"2016-11-14 12:00:00","756","1200","10.629999999475","1751633637258","1"
"2016-11-26 13:01:00","2222","3883","10.572237960192574","1751633637258","1"
"2016-11-25 13:00:00","1100","3103","10.354495649257332","1751633637258","1"
"2016-12-08 10:59:00","797","1200","10.664166666113195","1751633637258","1"
"2016-10-11 11:30:00","328","387","10.847545217448204","1751633637258","1"
"2016-11-01 10:00:00","597","690","10.86521739005041","1751633637258","1"
"2016-12-16 10:03:00","288","485","10.593814431765331","1751633637258","1"
"2016-10-04 15:30:00","581","690","10.842028984286914","1751633637258","1"
"2016-11-12 16:34:00","356","577","10.616984401010425","1751633637258","1"
"2016-10-30 10:59:00","84","577","10.14558058900246","1751633637258","1"
"2016-10-30 09:59:00","658","3103","10.212052852010295","1751633637258","1"
"2016-10-23 14:26:00","847","1322","10.640695914795238","1751633637258","1"
"2016-11-04 11:00:00","2695","3883","10.694050991322676","1751633637258","1"
"2016-11-10 13:00:00","682","690","10.988405795668978","1751633637258","1"
"2016-10-06 13:30:00","3130","3883","10.80607777470871","1751633637258","1"
"2016-11-25 16:00:00","1182","2009","10.588352413843527","1751633637258","1"
"2016-12-15 11:03:00","1423","1920","10.74114583294732","1751633637258","1"
"2016-10-09 14:30:00","1036","2009","10.515679442252026","1751633637258","1"
"2016-11-06 12:26:00","368","2803","10.13128790576836","1751633637258","1"
"2016-10-29 08:26:00","84","690","10.12173913025835","1751633637258","1"
"2016-12-05 14:02:00","434","470","10.923404253354459","1751633637258","1"
"2016-10-08 08:57:00","674","3103","10.217209152363129","1751633637258","1"
"2016-11-16 13:27:00","1405","2009","10.699352911548356","1751633637258","1"
"2016-11-13 09:34:00","36","470","10.076595744517881","1751633637258","1"
"2016-10-10 15:57:00","1054","2937","10.358869594702462","1751633637258","1"
"2016-10-30 10:59:00","685","3103","10.220754108855703","1751633637258","1"
"2016-10-06 10:03:00","388","470","10.825531913137166","1751633637258","1"
"2016-11-06 09:33:00","351","2937","10.119509703738675","1751633637258","1"
"2016-12-12 15:56:00","516","687","10.751091701963476","1751633637258","1"
"2016-10-05 09:30:00","347","470","10.738297870769578","1751633637258","1"
"2016-10-09 11:57:00","572","2937","10.194756554240804","1751633637258","1"
"2016-12-19 16:03:00","580","690","10.840579708926697","1751633637258","1"
"2016-11-05 11:26:00","155","470","10.329787233340879","1751633637258","1"
"2016-11-11 08:00:00","190","690","10.275362318441504","1751633637258","1"
"2016-10-10 11:30:00","384","470","10.817021274857401","1751633637258","1"
"2016-12-05 14:02:00","1256","2937","10.427647258962326","1751633637258","1"
"2016-11-07 09:59:00","445","1322","10.336611194904227","1751633637258","1"
"2016-10-13 08:31:00","727","1920","10.378645833136122","1751633637258","1"
"2016-11-03 11:00:00","1308","2009","10.651070183847153","1751633637258","1"
"2016-11-08 09:59:00","112","577","10.19410745200328","1751633637258","1"
"2016-10-23 13:06:00","525","1920","10.273437499857584","1751633637258","1"
"2016-11-23 14:30:00","855","1322","10.646747352006999","1751633637258","1"
"2016-12-19 16:30:00","539","687","10.784570595655646","1751633637258","1"
"2016-10-27 09:59:00","202","387","10.521963822940663","1751633637258","1"
"2016-12-01 14:25:00","659","687","10.959243084484362","1751633637258","1"
"2016-10-23 10:26:00","241","2803","10.085979307853735","1751633637258","1"
"2016-11-03 11:00:00","523","2803","10.18658580086101","1751633637258","1"
"2016-10-08 16:04:00","573","2803","10.20442383153606","1751633637258","1"
"2016-11-19 08:57:00","847","3883","10.218130311558555","1751633637258","1"
"2016-11-18 15:01:00","895","3103","10.288430550986648","1751633637258","1"
"2016-12-08 13:25:00","859","1200","10.715833332736805","1751633637258","1"
"2016-11-25 10:00:00","735","1200","10.612499999489582","1751633637258","1"
"2016-11-10 12:27:00","3316","3883","10.853978882087567","1751633637258","1"
"2016-11-17 15:30:00","401","470","10.8531914875464","1751633637258","1"
"2016-12-19 16:30:00","257","485","10.529896906123923","1751633637258","1"
"2016-11-11 09:27:00","82","577","10.1421143845024","1751633637258","1"
"2016-10-10 11:30:00","2948","3883","10.759206798671334","1751633637258","1"
"2016-11-18 12:27:00","604","690","10.87536231757194","1751633637258","1"
"2016-10-24 13:30:00","1102","3103","10.355140186801437","1751633637258","1"
"2016-10-09 16:30:00","269","387","10.695090437480387","1751633637258","1"
"2016-11-25 08:00:00","250","687","10.363901018393157","1751633637258","1"
"2016-10-23 10:59:00","680","3883","10.175122328051733","1751633637258","1"
"2016-10-08 15:30:00","513","1200","10.42749999964375","1751633637258","1"
"2016-12-07 08:26:00","350","2803","10.124866214725342","1751633637258","1"
"2016-12-01 11:58:00","1449","2937","10.493360571844276","1751633637258","1"
"2016-11-22 12:57:00","288","485","10.593814431765331","1751633637258","1"
"2016-12-15 09:03:00","290","470","10.617021275282934","1751633637258","1"
"2016-12-16 11:56:00","918","3103","10.295842732743846","1751633637258","1"
"2016-10-26 09:59:00","624","1322","10.47201210251739","1751633637258","1"
"2016-10-12 15:01:00","668","1200","10.556666666202778","1751633637258","1"
"2016-10-05 16:04:00","685","1322","10.518154311257069","1751633637258","1"
"2016-10-22 14:39:00","503","687","10.732168849007031","1751633637258","1"
"2016-11-25 15:27:00","554","2803","10.19764537987954","1751633637258","1"
"2016-12-18 11:30:00","328","1200","10.273333333105555","1751633637258","1"
"2016-11-23 13:04:00","842","1322","10.636913766537887","1751633637258","1"
"2016-11-16 12:00:00","1349","2009","10.671478347102301","1751633637258","1"
"2016-12-18 12:03:00","1278","2803","10.45594006405425","1751633637258","1"
"2016-11-24 13:04:00","821","1322","10.621028743857012","1751633637258","1"
"2016-11-04 16:26:00","1846","3883","10.47540561409338","1751633637258","1"
"2016-11-12 15:27:00","613","687","10.892285297100022","1751633637258","1"
"2016-10-31 12:00:00","1319","1920","10.686979166308864","1751633637258","1"
"2016-10-16 13:27:00","193","470","10.410638296998641","1751633637258","1"
"2016-11-10 08:00:00","263","485","10.542268040119035","1751633637258","1"
"2016-10-06 08:30:00","461","1322","10.34871406932775","1751633637258","1"
"2016-10-05 09:04:00","975","1920","10.507812499735515","1751633637258","1"
"2016-11-29 10:28:00","1026","3103","10.330647760125476","1751633637258","1"
"2016-12-06 10:29:00","253","485","10.521649483460516","1751633637258","1"
"2016-11-21 14:57:00","703","1322","10.531770044983533","1751633637258","1"
"2016-11-24 13:57:00","620","687","10.90247452561503","1751633637258","1"
"2016-10-07 09:30:00","531","1322","10.401664144930663","1751633637258","1"
"2016-11-04 13:26:00","1195","2937","10.406877766289792","1751633637258","1"
"2016-11-30 12:28:00","396","387","11.023255811309417","1751633637258","1"
"2016-10-18 12:27:00","805","1322","10.60892586943349","1751633637258","1"
"2016-10-28 12:29:00","556","687","10.809315864906381","1751633637258","1"
"2016-10-13 11:04:00","342","485","10.70515463772133","1751633637258","1"
"2016-11-10 15:27:00","413","470","10.878723402385695","1751633637258","1"
"2016-11-30 11:22:00","337","485","10.69484535939207","1751633637258","1"
"2016-12-06 14:29:00","829","1200","10.690833332757638","1751633637258","1"
"2016-11-18 13:01:00","201","577","10.348353552255887","1751633637258","1"
"2016-10-25 10:56:00","263","387","10.679586561551456","1751633637258","1"
"2016-12-06 15:02:00","1245","2937","10.423901940611541","1751633637258","1"
"2016-12-16 15:30:00","1321","2009","10.657541064879272","1751633637258","1"
"2016-10-30 09:25:00","142","1200","10.118333333234721","1751633637258","1"
"2016-11-23 10:31:00","1348","2937","10.458971739714343","1751633637258","1"
"2016-10-13 13:57:00","603","2803","10.215126649941089","1751633637258","1"
"2016-12-13 11:02:00","1020","3103","10.328714147493164","1751633637258","1"
"2016-11-24 15:57:00","357","387","10.922480617771368","1751633637258","1"
"2016-10-31 09:00:00","444","1200","10.369999999691666","1751633637258","1"
"2016-12-01 08:58:00","1064","2009","10.529616724475053","1751633637258","1"
"2016-11-18 11:34:00","441","687","10.641921396445529","1751633637258","1"
"2016-11-16 15:00:00","3026","3883","10.77929435983021","1751633637258","1"
"2016-10-10 08:30:00","276","690","10.39999999942029","1751633637258","1"
"2016-10-16 10:34:00","345","387","10.891472865913506","1751633637258","1"
"2016-11-26 08:28:00","405","1322","10.306354008845421","1751633637258","1"
"2016-11-01 09:26:00","453","687","10.6593886453284","1751633637258","1"
"2016-11-15 12:57:00","3379","3883","10.87020345071589","1751633637258","1"
"2016-12-16 12:56:00","799","1322","10.604387291524668","1751633637258","1"
"2016-11-18 11:01:00","1341","1920","10.698437499636231","1751633637258","1"
"2016-11-18 15:01:00","379","387","10.979328162844114","1751633637258","1"
"2016-10-22 15:26:00","1053","3103","10.339349016970884","1751633637258","1"
"2016-11-04 08:26:00","341","690","10.494202897834489","1751633637258","1"
"2016-10-25 10:29:00","612","690","10.886956520453687","1751633637258","1"
"2016-11-17 14:58:00","430","470","10.914893615074694","1751633637258","1"
"2016-11-03 12:26:00","453","470","10.963829785183341","1751633637258","1"
"2016-12-06 07:56:00","189","690","10.273913043081285","1751633637258","1"
"2016-12-09 09:55:00","1231","1920","10.641145832999403","1751633637258","1"
"2016-11-16 13:00:00","176","577","10.305025996005154","1751633637258","1"
"2016-10-14 13:01:00","2629","3883","10.677053824188242","1751633637258","1"
"2016-10-28 13:29:00","2321","3883","10.597733710894223","1751633637258","1"
"2016-10-19 10:59:00","666","690","10.965217389905481","1751633637258","1"
"2016-12-17 09:59:00","919","2009","10.457441512962946","1751633637258","1"
"2016-10-29 13:59:00","338","485","10.696907215057923","1751633637258","1"
"2016-11-26 16:01:00","1226","1322","10.927382752702433","1751633637258","1"
"2016-12-01 08:25:00","216","470","10.459574467107288","1751633637258","1"
"2016-10-23 08:59:00","598","3103","10.192716725687168","1751633637258","1"
"2016-10-07 10:57:00","246","387","10.635658913086152","1751633637258","1"
"2016-11-18 14:01:00","703","1322","10.531770044983533","1751633637258","1"
"2016-10-19 08:05:00","1201","3883","10.309296935279605","1751633637258","1"
"2016-11-20 12:34:00","224","485","10.461855669150813","1751633637258","1"
"2016-10-15 10:27:00","704","3103","10.226877215524693","1751633637258","1"
"2016-10-25 13:29:00","574","687","10.83551673823069","1751633637258","1"
"2016-11-27 10:01:00","577","3103","10.185949081474075","1751633637258","1"
"2016-12-09 09:55:00","619","1322","10.468229954260037","1751633637258","1"
"2016-11-28 08:01:00","20","577","10.034662045000585","1751633637258","1"
"2016-11-30 11:28:00","672","2803","10.239743132272658","1751633637258","1"
"2016-11-21 11:30:00","671","1322","10.507564296136486","1751633637258","1"
"2016-11-01 11:26:00","270","387","10.697674416801874","1751633637258","1"
"2016-12-15 15:26:00","391","387","11.010335914701974","1751633637258","1"
"2016-11-08 15:33:00","1307","2009","10.650572423767759","1751633637258","1"
"2016-10-05 12:04:00","809","1322","10.611951588039371","1751633637258","1"
"2016-11-07 09:26:00","61","577","10.105719237251787","1751633637258","1"
"2016-12-05 09:29:00","2805","3883","10.722379603213398","1751633637258","1"
"2016-10-30 07:59:00","657","3103","10.211730583238243","1751633637258","1"
"2016-10-14 14:01:00","1198","2937","10.407899216749097","1751633637258","1"
"2016-10-12 13:57:00","340","485","10.701030926389627","1751633637258","1"
"2016-10-11 10:57:00","334","387","10.863049093377134","1751633637258","1"
"2016-10-18 13:01:00","779","1200","10.649166666125694","1751633637258","1"
"2016-12-15 07:57:00","588","1920","10.306249999840494","1751633637258","1"
"2016-10-11 12:30:00","338","387","10.873385010663087","1751633637258","1"
"2016-11-20 15:01:00","424","1200","10.353333333038888","1751633637258","1"
"2016-11-21 14:04:00","286","485","10.589690720433627","1751633637258","1"
"2016-10-26 16:32:00","1169","2009","10.581881532811408","1751633637258","1"
"2016-11-27 14:02:00","1633","3103","10.526264904761113","1751633637258","1"
"2016-12-07 07:59:00","1343","3883","10.345866597902171","1751633637258","1"
"2016-11-03 15:26:00","661","1200","10.550833332874305","1751633637258","1"
"2016-11-17 14:30:00","604","2803","10.21548341055459","1751633637258","1"
"2016-11-05 09:59:00","476","3103","10.15339993549681","1751633637258","1"
"2016-10-26 15:26:00","584","687","10.850072778966416","1751633637258","1"
"2016-10-30 13:25:00","268","1200","10.223333333147222","1751633637258","1"
"2016-12-02 11:01:00","1316","2009","10.655052264482304","1751633637258","1"
"2016-10-05 13:57:00","455","470","10.968085104323222","1751633637258","1"
"2016-11-01 09:26:00","351","2803","10.125222975338843","1751633637258","1"
"2016-12-05 10:29:00","556","690","10.805797100281453","1751633637258","1"
"2016-11-29 14:55:00","1158","3103","10.373187238036357","1751633637258","1"
"2016-10-09 12:30:00","447","2803","10.159471994234936","1751633637258","1"
"2016-11-20 09:01:00","59","690","10.085507246252888","1751633637258","1"
"2016-11-23 15:04:00","823","1322","10.622541603159954","1751633637258","1"
"2016-11-14 16:00:00","356","470","10.757446806899049","1751633637258","1"
"2016-11-02 13:03:00","1355","2009","10.674464907578663","1751633637258","1"
"2016-10-14 13:27:00","1204","2937","10.409942117667708","1751633637258","1"
"2016-12-08 08:26:00","288","2803","10.102747056688282","1751633637258","1"
"2016-12-19 13:03:00","887","1322","10.670953100854044","1751633637258","1"
"2016-10-09 08:30:00","248","1920","10.129166666599392","1751633637258","1"
"2016-11-04 16:00:00","936","2009","10.465903434312642","1751633637258","1"
"2016-10-10 14:30:00","1177","2937","10.400749063533963","1751633637258","1"
"2016-11-17 14:04:00","899","1322","10.680030256671687","1751633637258","1"
"2016-11-20 09:01:00","300","1920","10.15624999991862","1751633637258","1"
"2016-10-09 10:30:00","397","1322","10.30030257163366","1751633637258","1"
"2016-12-07 14:26:00","1504","2009","10.748631159408347","1751633637258","1"
"2016-12-14 15:30:00","1371","1920","10.714062499628092","1751633637258","1"
"2016-11-30 10:01:00","361","470","10.768085104748755","1751633637258","1"
"2016-10-29 11:25:00","267","577","10.462738300757819","1751633637258","1"
"2016-11-11 11:27:00","391","687","10.569141192766898","1751633637258","1"
"2016-11-23 13:31:00","1501","2009","10.747137879170165","1751633637258","1"
"2016-11-24 09:34:00","440","2803","10.15697466994043","1751633637258","1"
"2016-12-01 09:25:00","302","387","10.780361755089505","1751633637258","1"
"2016-11-22 14:31:00","615","2803","10.2194077773031","1751633637258","1"
"2016-11-16 08:27:00","213","387","10.550387595477035","1751633637258","1"
"2016-11-29 16:28:00","114","577","10.197573656503339","1751633637258","1"
"2016-12-11 10:59:00","68","470","10.144680850755998","1751633637258","1"
"2016-11-13 10:00:00","644","2009","10.320557491129637","1751633637258","1"
"2016-10-07 10:57:00","643","1322","10.486384265895323","1751633637258","1"
"2016-12-09 08:29:00","19","577","10.032928942750557","1751633637258","1"
"2016-11-04 11:33:00","440","470","10.936170210774106","1751633637258","1"
"2016-11-20 14:27:00","235","470","10.49999999893617","1751633637258","1"
"2016-11-13 14:00:00","669","2937","10.227783452424998","1751633637258","1"
"2016-11-05 09:59:00","385","1322","10.291225415816017","1751633637258","1"
"2016-12-12 15:29:00","730","1200","10.608333332826389","1751633637258","1"
"2016-11-02 08:56:00","420","1200","10.349999999708333","1751633637258","1"
"2016-10-06 16:30:00","622","1322","10.470499243214448","1751633637258","1"
"2016-12-13 08:02:00","212","690","10.30724637636631","1751633637258","1"
"2016-11-14 12:27:00","422","470","10.897872338515166","1751633637258","1"
"2016-11-13 10:33:00","46","577","10.079722703501346","1751633637258","1"
"2016-12-18 08:30:00","261","687","10.379912663202456","1751633637258","1"
"2016-10-12 14:34:00","2986","3883","10.768993046415403","1751633637258","1"
"2016-12-08 15:59:00","363","470","10.772340423888638","1751633637258","1"
"2016-10-11 12:03:00","333","387","10.860465114055646","1751633637258","1"
"2016-12-15 12:00:00","298","485","10.61443298842385","1751633637258","1"
"2016-10-22 15:26:00","1327","3883","10.34174607253625","1751633637258","1"
"2016-10-29 12:59:00","933","2803","10.332857652396411","1751633637258","1"
"2016-12-15 11:03:00","3278","3883","10.8441926343435","1751633637258","1"
"2016-10-18 12:27:00","1404","2937","10.478038814954703","1751633637258","1"
"2016-11-03 13:59:00","780","1322","10.590015128146735","1751633637258","1"
"2016-11-27 10:32:00","565","1322","10.427382753080648","1751633637258","1"
"2016-10-14 10:27:00","315","485","10.649484534743332","1751633637258","1"
"2016-10-28 16:29:00","481","687","10.700145559388435","1751633637258","1"
"2016-11-08 14:26:00","1322","2937","10.450119169067035","1751633637258","1"
"2016-11-18 15:01:00","2714","3883","10.69894411519471","1751633637258","1"
"2016-12-17 13:27:00","183","470","10.389361701299231","1751633637258","1"
